"policy_id"	"policy_name"	"policy_start"	"policy_end"
"aboldeapen"	"Death Penalty Reform"	1846	1969
"aborparc"	"1-parent Consent for Abortion by a Minor "	1981	1999
"aborparn"	"1-parent Notification for Abortion by a Minor "	1981	2000
"aborpreroe"	"Abortion pre-Roe"	1966	1972
"abortion_consent_1973_199"	"Does The State Mandate Counseling Before An Abortion (Pre-Casey)?"	1973	1991
"abortion_consent_1992_201"	"Does The State Mandate Counseling Before An Abortion (Post-Casey)?"	1992	2014
"abortion_medicai"	"Does The State'S Medicaid System Pay For Abortions?"	1981	2014
"abortion_partial_birt"	"Does The State Ban Late-Term Or Partial Birth Abortions?"	1996	2000
"abortion_reform_prero"	"Did The State Allow Abortion Before Roe V. Wade?"	1967	1973
"absvot"	"Unrestricted Absentee Voting"	1960	2003
"acctlic"	"Accountants Licensing"	1896	1973
"adawork"	"State Passes Work Requirements For Eligibility Of Ada/Afdc"	1950	1967
"adc"	"Aid to Dependent Children (Social Sec.)"	1936	1955
"adcom"	"Advertising Commissions"	1925	1939
"admittpriv"	"Requirement That Clinics Must Have Admitting Priveleges"	2011	2013
"adoptionact19531969"	"Act Regulating Adoption Requirements And Standards"	1971	1977
"adoptionact1994"	"Act Regulating Adoption Requirements And Standards"	1996	1996
"adultguardianshipandprotectiveproceedingsjurisdictionact"	"Mechanism For Multi-State Guardianship Disputes"	2008	2017
"advertban"	"Banning Of Cigarette Advertising"	1989	2001
"afdc_u"	"What Is The Average Level Of Benefits Under The Aid For Families With Dependent Children Program?"	1961	1990
"aging"	"Strategic Planning for Aging"	1974	1991
"agreementondetainers"	"Facilitates Disposition Of Charges Against A Prisoner"	1951	1981
"agreementonqualificationsofeducationalpersonnel"	"Facilitates Moevment Of Education Professionals Across States"	1962	1988
"aidperm"	"Aid to Permanently/Totally Disabled"	1950	1969
"airpol"	"Air Pollution Control"	1907	1993
"alcbevcon"	"Alcoholic Beverage Control"	1926	1980
"alcoholismandintoxicationtreatment"	"Legal Framework For Public Intoxication Law"	1972	1975
"alctreat"	"Alcoholic Treatment Agency"	1943	2002
"allpass_seatbelt"	"Requiring All Passengers To Wear A Seatbelt"	1985	2007
"amber"	"Alerts Abduction Of A Minor"	1999	2004
"anatomicalgift1968"	"Sets Framework For The Donation Of Organs And Other Body Parts"	1970	1971
"anatomicalgiftact1987"	"Framework For Donation Of Organs Other Body Parts"	1988	2003
"anatomicalgiftact2006"	"Framework For Donation Of Organs Other Body Parts"	2007	2013
"animcruel"	"Animal Cruelty Felony Laws"	1804	2003
"anim_cruel_felonfirs"	"Is Animal Cruelty A Felony On The First Offense?"	1935	2014
"antiage"	"Anti-Age Discrimination"	1903	1975
"antibully"	"Anti-Bullying Program"	1999	2015
"antiinj"	"Anti-Injunction Laws"	1913	1939
"antimis"	"Antimiscegenation law"	1691	1913
"antishack"	"Prohibits Shackling Inmates In Labor Or Recovery"	1999	2005
"antistalk"	"Prohibition Of Harassment And Intimidation"	1990	1995
"anti_discrimination"	"Anti-Descrimination Law (Later Updated In 1995 Law)"	1968	1970
"anyactnot"	"Any Active Notification About Sex Offenders"	1995	2006
"anyid2"	"Request Any Id"	1972	2013
"anyphotoid2"	"Any Photo Id Voting Requirement"	1972	2013
"apology"	"Physician Apology Protection Laws"	1986	2013
"appalachianstateslow_levelradioactivewastecompact"	"Aids In Disposate Of Low-Level Radioactive Waste"	1985	1986
"appointmentofcommissioners"	"Creates Commision On Uniform State Laws, And Procedure To Appoint Commissioners"	1921	2011
"arbitrationact1956"	"Provides Judicial Facilitation Of Private Dispute Resolution"	1968	1987
"arbitrationact2000"	"Provides Judicial Facilitation Of Private Dispute Resolution"	2001	2013
"archlic"	"Architects Licensing"	1897	1978
"article1oftheuniformbusinessorganizationscodeubochub2011lastamended2013"	"Harmonizes The Language Of All Of The Uniform Unincorporated Entity Acts "	2013	2015
"arts"	"Council on the Arts"	1936	1980
"assignmentofrentsact"	"Establishes A Comprehensive Statutory Model For The Creation, Perfection, And Enforcement Of Security Interests In Rents."	2007	2013
"athleteagentsact"	"Governs Relations Among Student Athletes, Athlete Agents, And Educational Institutions"	2001	2010
"athleteagentsact2015"	"Revision Of Previous Law- Expands Definition Of Student And Athlete"	2016	2017
"atlanticstatesmarinefisheriescompact"	"Creates Commission To Better Utilize Atlantic Fisheries"	1940	1981
"attendanceofoutofstatewitnesses"	"Provides States With Statutory Authority To Secure The Attendance Of A Witness From Without The State In Which The Criminal Proceeding Or Grand Jury Proceeding Is Pending."	1931	1977
"audio_visualdeposition"	" Permit Audio-Visual Means For Taking Depositions."	1980	1984
"ausbalsys"	"Australian Ballot System"	1878	1970
"autism"	"Requirement That Insurance Provide Or Offer Some Autism Coverage"	1999	2012
"autoreg"	"Automobile Registration"	1901	1977
"autosaf"	"Automobile Safety Compact"	1959	1971
"banfaninc"	"Ban on Financial Incentives for Doctors to Perform Less Costly Procedures/Prescribe Less Costly Drugs"	1996	2001
"bangag"	"Prohibits Agreements that Limits a Doctors Ability to Inform Patients of All Treatment Options"	1975	1999
"barbanstate"	"Full Smoking Ban In Bars "	1980	2010
"beaulic"	"Beauticians Licensing"	1914	1980
"bikehelmet"	"Requiring Helmet For Riding Bike"	1989	2007
"bldstds_yearadopted"	"Environmental Building  Standards"	1991	2008
"blind"	"Aid to the Blind (Social Security)"	1936	1982
"boehmke_snrpres"	"Does The State Provide Pharmaceutical Coverage Or Assistance For Seniors Who Do Not  Qualify For Medicaid?"	1975	2001
"boh"	"Board of Health"	1869	1959
"bootcamp"	"Short-Term Programs For Incarcerated Youth (Similar To Military School)"	1982	1999
"bottle"	"Bottle Deposit Law"	1971	2002
"bradycamp"	"Child Access to Guns Protection Law"	1989	2000
"breastdensity"	"Breast Density Notification Acts"	2009	2013
"breastfeed"	"Allows Public Breastfeeding"	1993	2009
"broadcom"	"State Law Requiring Broad Community Notification of Sex Offenders "	1990	1997
"budgstd"	"Budgeting Standards"	1859	1926
"buildingcode"	"Building Codes"	1953	2010
"businessorganizationscode"	"Creates Statutory Structure For Organizing Business And Nonprofit Entitites"	2013	2015
"bustaxationprorationandreciprocityagreement"	"System For Bus Fleet Owners To Pro-Rate Mileage In Multiple States"	1965	1983
"candlim"	"Candidate Campaign Limit"	1992	2013
"cappun"	"Capital Punishment"	1972	1982
"casinoleg"	"Legalization Of Commercial Casinos"	1931	2004
"ccb"	"Community College Bachelor'S Degree"	1989	2006
"ccreceipt"	"Restrictions on Displaying Credit Card Numbers on Sales Receipts "	1999	2008
"cctheft"	"Laws Regulating Punishment And Protection Of Credit Card Theft"	1961	1999
"cent"	"Centralization Of Tuition Control"	1985	2005
"certificateoftitleforvesselsact"	"Regulating Titles For Vehicles"	2013	2015
"certificationofquestionsoflaw1967"	"Empowers Court To Answer Questions Certified To It By A Federal Court, Appellate, Another State, Or Canada And Mexico"	1970	1993
"certificationofquestionsoflaw1995"	"Any Jurisdiction'S Own Courts Should Always Rule Upon A Point Of That Jurisdiction'S Common Law."	1987	2000
"chartersch"	"Charter Schools"	1991	1996
"childabductionprevention"	"Provides States With Tools To Prevent Child Abduction"	2007	2015
"childabu"	"Child Abuse Reporting Legislation"	1963	1967
"childabuse"	"Requirement Of Professionals To Report Cases Of Suspected Abuse"	1963	1967
"childcustodyjurisdictionandenforcementact"	"Regulating Child Custody Laws"	1970	2005
"childlab"	"Child Labor Standards"	1901	1969
"childpornography"	"State Ban Of Child Pornography"	1974	2001
"childrest"	"Child Passenger Restraint Mandate Law"	1981	1984
"childseat"	"Child Seatbelt Requirement"	1981	1984
"childwitnesstestimonybyalternativemethodsact"	"Allows Children Witnesses To Provide Testimony By Alternate Methods"	2003	2011
"chirolic"	"Chiropractors Licensing"	1899	1949
"cigtax"	"Cigarette Tax"	1921	1964
"citzon"	"Zoning in Cities - Enabling Legislation"	1913	1957
"civildefenseanddisastercompact"	"Bilateral/Mutual Aid For Disasters"	1951	1978
"civinjaut"	"Civil Injunction Authority"	1998	2001
"classactions"	" Provides Complete Procedures To Govern The Conduct Of A Class Action Law Suit."	1977	1980
"clinic_access"	"No-Protest Zone Around The Clinic"	1973	2005
"cogrowman"	"Planning Laws Requiring Loc/Reg Planners to Coordinate Growth Management Plan Developments"	1961	1998
"colcanscr"	"Colorectal Cancer Screening"	1991	2007
"collaborativelawact"	"Regulates The Use Of Collaborative Law, A Form Of Alternative Dispute Resolution."	2010	2017
"collateralconsequencesofconvictionact"	" Addresses The Penalties And Disqualifications That Individuals Face Incidental To Criminal Sentencing."	2014	2014
"collegesavings"	"College Savings Plan"	1988	2002
"coloradorivercompact"	"Apportions Colorado River"	1922	1944
"comage"	"Committee on the Aged"	1945	2003
"commercialcasino"	"Legalization Of Commercial Casinos"	1931	2009
"commercialrealestatereceivershipact"	"Provides A Standard Set Of Rules For Courts To Apply For Real Estate Recievership"	2017	2017
"commoninterestownersbillofrights"	" Governs The Formation, Management, And Termination Of Common Interest Communities"	2010	2010
"commoninterestownershipact1982"	" Governs The Formation, Management, And Termination Of Common Interest Communities"	1983	1993
"commoninterestownershipact1994"	" Governs The Formation, Management, And Termination Of Common Interest Communities"	1995	1998
"commoninterestownershipact2008"	" Governs The Formation, Management, And Termination Of Common Interest Communities"	2009	2010
"compactforeducation"	"System For Transferring Professional Education Employees' Pension"	1965	2001
"compactonadoptionandmedicalassistance"	"Provides All The Benefit Of Adoption Subsidy Agreement, Regardless Of State"	1984	2002
"compactonmentalhealth"	"Provides For Care Of Mentally Retarded Persons Regarless Of Residence Requirements"	1955	1989
"compactonplacementofchildren"	"Ensures Protection And Servies To Children Placed Across States"	1960	1990
"compcrime"	"Punishing Hacking"	1978	2000
"compsch"	"Compulsory School Attendance"	1852	1996
"computerinformationtransactionsact"	"Contract Law To Regulate Transactions In Computer Information Products"	2000	2000
"comsrv12"	"Mandated Community Service After 1St Or 2Nd Offense"	1982	2005
"comsrvdy"	"Mandated Community Service After 1St Dui"	1987	2005
"conacchwy"	"Controlled Access Highways"	1937	1960
"concealedcarry"	"State Permit For Conceal And Carry"	1975	2001
"condominiumact"	"Provisions For Creation, Management, And Termination Of Condominium Associations"	1980	2010
"conflictsoflaws_limitationsact"	"Applying Limitations Periods Chosen By Conflict Of Laws"	1983	2006
"connecticutriveratlanticsalmoncompact"	"Promotes Restoration Of Atlantic Salmon To Connecticut River Basin"	1979	1981
"conservationeasementact"	"Creation Of Permanent Easements On Real Property For Conservation And Historic Preservation Purposes"	1982	2006
"consgsoil"	"Conservation of Gas and Oil"	1892	1948
"const_protect"	"The State Constitution Protects Access To Abortion"	1981	2002
"consumercreditcode"	" Provides Standards For Credit Transactions Entered Into By Individuals Who Purchase, Use, Maintain, And Dispose Of Products And Services."	1969	1985
"consumerleasesact"	"Assure That Meaningful And Accurate Disclosure Of Lease Terms Is Provided To Consumers Before Entering Into A Contract"	2002	2002
"consumersalespractices"	"Crystallize The Best Elements Of Contemporary Federal And State Regulation Of Consumer Sales Practices"	1972	1973
"continsurance"	"Mandates Contraception Coverage By Insurance"	1996	2010
"contrains"	"Insurers That Cover Prescription Drugs Cannot Exclude FDA-Approved Contraceptives "	1996	2007
"controlledsubstancesact"	"Drug Policy Under Which The Manufacture, Importation, Possession, Use And Distribution Of Certain Substances Is Regulated"	1971	1992
"contr_eq"	"Contraceptive Equality"	1998	2010
"corporateeff_yearadopted"	"Corporate Incentives"	1990	2008
"corporaterenew_yearadopted"	"Tax Credits For Renewable Technologies"	1990	2008
"corporlimits"	"Limits Onf Corporate Campaign Spending In Statae"	1992	2000
"correct"	"Strategic Planning for Corrections "	1970	1991
"correctionorclarificationofdefamation"	"Timely Request For A Correction Or Clarification From The Publisher Of A Defamation In Order To Maintain An Action For Defamation."	1995	2013
"cpban"	"Bans Child Pornography"	1974	2003
"credfreez"	"Limits Credit Agencies from Issuing a Credit Report without Consumer Consent"	2001	2006
"creditcardtheft"	"Credit Card Theft Regulation"	1973	1999
"crimeviccomp"	"State Programs To Compensate Victims Of Crimes"	1965	1992
"crtadm"	"Court Administrators"	1937	1965
"custodialtrustact"	"Establishes  A Legal Structure For Organizing The Ownership And Management Of Property For Its Preservation On Behalf Of Specified Individuals"	1988	2010
"cyberstalk"	"Cyberstalking Definition and Penalty"	1998	2001
"damagereduce"	"Presence Of A Law That Decreases Monetary Awards For Injuries In Law Suits For Seatbelt Nonuse"	1984	1995
"damremov"	"Removal Of River Dam"	1967	1999
"deaf"	"School for the Deaf"	1822	1921
"deathpen"	"Post-Supreme Court Reenactment Of Death Penalty"	1972	1995
"debtlim"	"Debt Limitation"	1842	1936
"debt_managementservices2011"	" Governing National Administration Of Debt Counseling And Management In A Fair And Effective Way."	2012	2012
"debt_managementservicesact2005"	" Governing National Administration Of Debt Counseling And Management In A Fair And Effective Way."	2006	2011
"deceptivetradepracticesact1964"	"Prohibit Unfair Or Deceptive Trade Practices And Unfair Competiton"	1968	1973
"declaratoryjudgmentsact"	"Authorizes Courts To Adjudicate Actual Controversies Concerning Legal Rights And Duties Even Though Traditional Remedies For Damages Or Equitable Relief Are Not Available. "	1922	2008
"delawareriverbasincompact"	"Commission For Bridges Between Nj And Pa"	1961	1961
"denlic"	"Dentists Licensing"	1868	1980
"deployedparentscustodyandvisitationact"	"Addresses Issues Of Child Custody And Visitation That Arise When Parents Are Deployed In Military Or Other National Service."	2013	2016
"determinationofdeathact"	"Sets Medial Standards For Determining Death"	1981	2014
"dev_s1"	"Comprehensive Remediation Reform"	1988	2009
"dev_s10"	"Delivery Of Remediation"	1988	2009
"dev_s2"	"Accountability (Such As Reporting Rates Of Enrollment And Outcomes, Performance Based Funding)"	1996	2009
"dev_s3"	" Finacial Support Or Reduction Of The Support For Remediation (Cost)"	2006	2009
"dev_s4"	"Access To College Placement Exams And Remediation Before College"	1978	2009
"dev_s5"	"Placement Policies (Placement Examination, Changes To Placement Criteria"	1997	2008
"dev_s6"	"Remedial Credits Counting Toward Financial Aid"	2004	2008
"dev_s7"	"Remedial Credits Counting Or Non-Counting Towards Graduation And Full-Time Status"	1989	2008
"dev_s8"	"  Remediation Expanded Or Limited To Certain Sectors Of Higher Education"	1996	2006
"dev_s9"	"  Limits For Remediation (Time, Credit Hours, Etc) And Punishment Of Unseccessful Students In The Developmental Education"	1996	2008
"dirdem"	"Initiative/Referendum "	1898	1972
"dirprim"	"Direct Primary"	1901	1970
"disclaimerofpropertyinterestsact"	"Allow Every Sort Of Disclaimer, Including Those That Are Useful For Tax Planning Purposes."	2000	2015
"disclaimerofpropertyinterestsact1973"	"Allow Every Sort Of Disclaimer, Including Those That Are Useful For Tax Planning Purposes."	1974	1995
"discoveryofelectronicallystoredinformationrulesrelatingto"	" Rules For The Discovery Of Electronic Documents In Civil Cases. "	2009	2011
"discrenot"	"Notification Of Sex Offenders Is At Authority'S Discretion"	1995	2006
"dispositionofcommunitypropertyrightsatdeathact1971"	"Preserves The Rights Of Each Spouse In Property That Was Community Property Before The Spouses Moved To The Non-Community Property State,"	1973	2013
"divisionofincomefortaxpurposes"	"Divides Income Between States For Tax Purposes When Living/Working In Multiple States"	1950	1997
"dnafelon"	"Dna Collection Of All Convicted Felons"	2000	2004
"dnaforexon"	"Post-Conviction Exoneration Using Dna Evidence"	1997	2008
"dormantmineralinterestsactmodel"	"Ownership Of Real Estate Means Ownership Of Interests And Rights In An Actual Piece Of Geography."	1987	1987
"driverlicensecompact"	"System For States To Exchange License Suspension/Violation Between States"	1961	1996
"drugs_boehmke_statrapag"	"Does A State Adopt An Age Span Provision Into Its Statutory Rape Law Which Effectively Decriminalizes Sexual Activity Between Similar-Aged Teens?"	1950	1998
"drugs_boehmke_zeroto"	"Does The State Have A Zero Tolerance Law For Blood Alcohol Levels <0.02 For Individuals Under Age 21?"	1983	1995
"drugs_marijuana_decriminalizati"	"Is Marijuana Possession A Criminal Act?"	1973	2014
"drugs_medical_marijuan"	"Is It Legal To Use Marijuana For Medical Purposes?"	1996	2014
"drugs_smoking_ban_restaurant"	"Does The State Ban Smoking In Restaurants?"	1995	2014
"drugs_smoking_ban_workplace"	"Does The State Ban Smoking In All Workplaces?"	1995	2014
"drugtest"	"Workplace Drug Testing"	1987	1997
"dual_enroll"	"Allowed To Enroll In College While In High School"	1976	2005
"dui"	"Establishes Drunk Driving Threshold Of .08 Blood Alcohol Level"	1983	2004
"dui08"	"08 per se penalty for DUI"	1983	2001
"durablepowerofattorney"	"Establishes Power Of Attorney For Medical Care And Finances"	1980	2009
"dutiestopersonswithmedicaliddevices"	"Provide For A Minimum Level Of Duty Toward Persons In An Unconscious State"	1973	1978
"dwireform"	"State Reform For Driving Intoxication Limits"	1983	2002
"earlvot"	"In-Person Early Voting"	1970	2002
"earned_income_taxcredi"	"Does The State Have An Earned Income Tax Credit?"	1988	2014
"econdev"	"Strategic Planning for Economic Development"	1981	1992
"education"	"Strategic Planning for Education "	1970	1991
"education_corporal_punishment_b"	"Does The State Ban Corporal Punishment In Schools?"	1970	2014
"education_teacher_cert_elementa"	"In What Year Does The State Require Elementary School Teachers To Hold A Degree?"	1930	1961
"education_teacher_cert_h"	"In What Year Does The State Require High School Teachers To Hold A Degree?"	1896	1960
"edutv"	"Educational Television"	1951	1966
"elecdayreg"	"Election Day Registration "	1974	1994
"elecdereg"	"Electricity Deregulation "	1996	1999
"electroniclegalmaterialact"	"Establishes An Outcomes-Based, Technology-Neutral Framework For Providing Online Legal Material With The Same Level Of Trustworthiness Traditionally Provided By Publication In A Law Book"	2012	2017
"electronicrecordationofcustodialinterrogations"	"Improve The Fairness And Professionalism Associated With Electronic Recordings."	2011	2014
"electronictransactionsact"	"Establishes The Legal Equivalence Of Electronic Records And Signatures With Paper Writings And Manually-Signed Signatures"	1999	2009
"emcont_avail"	"Requires Availability Of Emergency Contraception"	1997	2009
"emergencymanagementassistancecompact"	"Establishes System For Licensing Emergency Personell"	1995	2014
"emergencyvolunteerhealthpractitioners"	"Allows State Governments During A Declared Emergency To Give Reciprocity To Other States' Licensees On Emergency Services Providers"	2007	2016
"eminentdomaincode"	"Regulating Condemnation Of Property On Behalf Of Private And Public Entities"	1985	1985
"eminentscholar"	"State Eminant Scholar Policy"	1983	2007
"enforcementofforeignjudgmentsact"	"Provides A Simplified Way Of Enforcing Judgments Entered In Another State, "	1953	1997
"englic"	"Engineers Licensing"	1908	1972
"engonly"	"English Only Law"	1811	2007
"enterzone"	"State Enterprise Zones"	1981	1992
"entitytransactionsactmodel2007lastamended2013"	"Allow Conversion Of One Kind Of Business Organization To Another, Or The Merger Of Two Or More Business Organizations Into One Organization"	2007	2015
"environ"	"Strategic Planning for Environmental Protection"	1978	1991
"environmentalcovenantsact"	"Provides Clear Rules For A Perpetual Real Estate Interest   An Environmental Covenant   To Regulate The Use Of Brownfields When Real Estate Is Transferred From One Owner To Another."	2004	2010
"environment_air_pollution_contr"	"Does The State Have An Air Pollution Control Act (Pre-Clean Air Act)?"	1947	1967
"environment_bottlebil"	"Does The State Require A Deposit On Bottles Paid By The Consumer And Refunded When The Consumer Recycles?"	1970	2014
"environment_ca_car_emissions_st"	"Does The State Adopt California'S Car Emissions Standards (Which Are More Stringent Than The Federal Level)?"	2003	2012
"environment_electronic_wast"	"Does The State Have A Recycling Program For Electronic Waste?"	2000	2014
"environment_ghg_ca"	"Does The State Have A Binding Cap On Greenhouse Gas Emissions In The Utility Sector?"	2006	2014
"environment_publicbenefit_fund"	"Does The State Have A Public Benefit Fund For Renewable Energy And Energy Efficiency?"	1996	2014
"environment_state_nepa"	"Does The State Have Its Own Version Of The Federal National Environmental Policy Act?"	1969	2014
"eqrightam"	"Equal Rights Amendment Pertaining To Women'S Rights"	1890	1976
"equalpay"	"Equal Pay For Females"	1919	1966
"estatetaxapportionmentandprobatecode3_916"	"Regulated Apportionment Of Assets Of The Deceased "	1972	2011
"estate_ta"	"Is There A State Estate Tax?"	2009	2014
"ewaste"	"State E-Waste Disposal Programs"	2003	2011
"exemptionsactmodel"	"Bankrupcy Law"	1982	1982
"expsta"	"Agricultural Experiment Stations"	1887	1901
"extraditionandrenditionactmodel"	"Provides Two Separate Procedures To Be Used For The Retrieval Of Wanted Persons Found In Another State"	1985	1985
"facsimilesignaturesofpublicofficials"	"Permits The Use Of Facsimile Signatures By Public Officials Whose Signature To A Public Security Or Instrument Of Payment Is Required Or Permitted."	1958	1999
"fairemp"	"Fair Employment Laws"	1945	1964
"fairtrade"	"Fair Trade Laws"	1931	1969
"faithfulpresidentialelectorsact"	"Require Delegates In Electoral College To Vote In Accordance With Voters"	2011	2015
"famcap"	"Family Cap Exemptions"	1992	1998
"famlim"	"Limit On Family Campaign Contributions"	1992	2002
"federallienregistrationact"	"Allows Federal Tax Liens To Be Filed In An Office Designated By The Law Of The State In Which The Property Subject To The Lien Is Situated. "	1968	1998
"fetaldispos"	"Disposal Of Fetal Remains"	1980	2013
"fetalheart"	"Bans Abortion After Fetal Heartbeat"	2013	2013
